#     11.00000000     -4.00000000 3001      7.20274569      1.00000000
     -1.720  0.1114E+01  0.4862E+02
     -1.715  0.1120E+01  0.4863E+02
     -1.710  0.1126E+01  0.4863E+02
     -1.705  0.1131E+01  0.4864E+02
     -1.700  0.1138E+01  0.4865E+02
     -1.695  0.1144E+01  0.4865E+02
     -1.690  0.1150E+01  0.4866E+02
     -1.685  0.1157E+01  0.4866E+02
     -1.680  0.1163E+01  0.4867E+02
     -1.675  0.1170E+01  0.4867E+02
     -1.670  0.1176E+01  0.4868E+02
     -1.665  0.1183E+01  0.4869E+02
     -1.660  0.1189E+01  0.4869E+02
     -1.655  0.1196E+01  0.4870E+02
     -1.650  0.1203E+01  0.4870E+02
     -1.645  0.1209E+01  0.4871E+02
     -1.640  0.1216E+01  0.4872E+02
     -1.635  0.1223E+01  0.4872E+02
     -1.630  0.1229E+01  0.4873E+02
     -1.625  0.1236E+01  0.4873E+02
     -1.620  0.1243E+01  0.4874E+02
     -1.615  0.1249E+01  0.4875E+02
     -1.610  0.1256E+01  0.4875E+02
     -1.605  0.1263E+01  0.4876E+02
     -1.600  0.1271E+01  0.4877E+02
     -1.595  0.1278E+01  0.4877E+02
     -1.590  0.1286E+01  0.4878E+02
     -1.585  0.1293E+01  0.4879E+02
     -1.580  0.1301E+01  0.4879E+02
     -1.575  0.1308E+01  0.4880E+02
     -1.570  0.1316E+01  0.4880E+02
     -1.565  0.1324E+01  0.4881E+02
     -1.560  0.1331E+01  0.4882E+02
     -1.555  0.1339E+01  0.4882E+02
     -1.550  0.1347E+01  0.4883E+02
     -1.545  0.1354E+01  0.4884E+02
     -1.540  0.1362E+01  0.4884E+02
     -1.535  0.1370E+01  0.4885E+02
     -1.530  0.1378E+01  0.4886E+02
     -1.525  0.1386E+01  0.4887E+02
     -1.520  0.1394E+01  0.4887E+02
     -1.515  0.1401E+01  0.4888E+02
     -1.510  0.1410E+01  0.4889E+02
     -1.505  0.1419E+01  0.4889E+02
     -1.500  0.1428E+01  0.4890E+02
     -1.495  0.1436E+01  0.4891E+02
     -1.490  0.1445E+01  0.4892E+02
     -1.485  0.1454E+01  0.4892E+02
     -1.480  0.1560E+01  0.4893E+02
     -1.475  0.1609E+01  0.4894E+02
     -1.470  0.1597E+01  0.4895E+02
     -1.465  0.1595E+01  0.4895E+02
     -1.460  0.1598E+01  0.4896E+02
     -1.455  0.1609E+01  0.4897E+02
     -1.450  0.1595E+01  0.4898E+02
     -1.445  0.1589E+01  0.4899E+02
     -1.440  0.1588E+01  0.4899E+02
     -1.435  0.1590E+01  0.4900E+02
     -1.430  0.1592E+01  0.4901E+02
     -1.425  0.1586E+01  0.4902E+02
     -1.420  0.1581E+01  0.4903E+02
     -1.415  0.1579E+01  0.4903E+02
     -1.410  0.1579E+01  0.4904E+02
     -1.405  0.1579E+01  0.4905E+02
     -1.400  0.1578E+01  0.4906E+02
     -1.395  0.1579E+01  0.4907E+02
     -1.390  0.1580E+01  0.4907E+02
     -1.385  0.1573E+01  0.4908E+02
     -1.380  0.1569E+01  0.4909E+02
     -1.375  0.1568E+01  0.4910E+02
     -1.370  0.1566E+01  0.4910E+02
     -1.365  0.1565E+01  0.4911E+02
     -1.360  0.1565E+01  0.4912E+02
     -1.355  0.1564E+01  0.4913E+02
     -1.350  0.1696E+01  0.4914E+02
     -1.345  0.1765E+01  0.4914E+02
     -1.340  0.1746E+01  0.4915E+02
     -1.335  0.1757E+01  0.4916E+02
     -1.330  0.1785E+01  0.4917E+02
     -1.325  0.1792E+01  0.4918E+02
     -1.320  0.1801E+01  0.4919E+02
     -1.315  0.1816E+01  0.4920E+02
     -1.310  0.1835E+01  0.4921E+02
     -1.305  0.1855E+01  0.4922E+02
     -1.300  0.1864E+01  0.4923E+02
     -1.295  0.1874E+01  0.4924E+02
     -1.290  0.1887E+01  0.4924E+02
     -1.285  0.1903E+01  0.4925E+02
     -1.280  0.1918E+01  0.4926E+02
     -1.275  0.1936E+01  0.4927E+02
     -1.270  0.1954E+01  0.4928E+02
     -1.265  0.1962E+01  0.4929E+02
     -1.260  0.1976E+01  0.4930E+02
     -1.255  0.1991E+01  0.4931E+02
     -1.250  0.2008E+01  0.4932E+02
     -1.245  0.2025E+01  0.4933E+02
     -1.240  0.2043E+01  0.4934E+02
     -1.235  0.2061E+01  0.4935E+02
     -1.230  0.2076E+01  0.4936E+02
     -1.225  0.2092E+01  0.4937E+02
     -1.220  0.2110E+01  0.4938E+02
     -1.215  0.2130E+01  0.4939E+02
     -1.210  0.2149E+01  0.4941E+02
     -1.205  0.2169E+01  0.4942E+02
     -1.200  0.2189E+01  0.4943E+02
     -1.195  0.2209E+01  0.4944E+02
     -1.190  0.2230E+01  0.4945E+02
     -1.185  0.2248E+01  0.4946E+02
     -1.180  0.2267E+01  0.4947E+02
     -1.175  0.2287E+01  0.4948E+02
     -1.170  0.2308E+01  0.4949E+02
     -1.165  0.2330E+01  0.4951E+02
     -1.160  0.2354E+01  0.4952E+02
     -1.155  0.2378E+01  0.4953E+02
     -1.150  0.2402E+01  0.4954E+02
     -1.145  0.2427E+01  0.4955E+02
     -1.140  0.2451E+01  0.4957E+02
     -1.135  0.2476E+01  0.4958E+02
     -1.130  0.2502E+01  0.4959E+02
     -1.125  0.2528E+01  0.4960E+02
     -1.120  0.2554E+01  0.4962E+02
     -1.115  0.2580E+01  0.4963E+02
     -1.110  0.2607E+01  0.4964E+02
     -1.105  0.2634E+01  0.4965E+02
     -1.100  0.2662E+01  0.4967E+02
     -1.095  0.2692E+01  0.4968E+02
     -1.090  0.2727E+01  0.4970E+02
     -1.085  0.2761E+01  0.4971E+02
     -1.080  0.2797E+01  0.4972E+02
     -1.075  0.2835E+01  0.4974E+02
     -1.070  0.2873E+01  0.4975E+02
     -1.065  0.2909E+01  0.4977E+02
     -1.060  0.2945E+01  0.4978E+02
     -1.055  0.2981E+01  0.4979E+02
     -1.050  0.3017E+01  0.4981E+02
     -1.045  0.3057E+01  0.4983E+02
     -1.040  0.3097E+01  0.4984E+02
     -1.035  0.3139E+01  0.4986E+02
     -1.030  0.3189E+01  0.4987E+02
     -1.025  0.3240E+01  0.4989E+02
     -1.020  0.3296E+01  0.4990E+02
     -1.015  0.3347E+01  0.4992E+02
     -1.010  0.3396E+01  0.4994E+02
     -1.005  0.3446E+01  0.4995E+02
     -1.000  0.3506E+01  0.4997E+02
     -0.995  0.3567E+01  0.4999E+02
     -0.990  0.3629E+01  0.5001E+02
     -0.985  0.3694E+01  0.5003E+02
     -0.980  0.3779E+01  0.5004E+02
     -0.975  0.3861E+01  0.5006E+02
     -0.970  0.3937E+01  0.5008E+02
     -0.965  0.4026E+01  0.5010E+02
     -0.960  0.4121E+01  0.5012E+02
     -0.955  0.4216E+01  0.5014E+02
     -0.950  0.4315E+01  0.5017E+02
     -0.945  0.4449E+01  0.5019E+02
     -0.940  0.4580E+01  0.5021E+02
     -0.935  0.4745E+01  0.5023E+02
     -0.930  0.4926E+01  0.5026E+02
     -0.925  0.5111E+01  0.5028E+02
     -0.920  0.5587E+01  0.5031E+02
     -0.915  0.5928E+01  0.5034E+02
     -0.910  0.5907E+01  0.5037E+02
     -0.905  0.5928E+01  0.5040E+02
     -0.900  0.5898E+01  0.5043E+02
     -0.895  0.5874E+01  0.5046E+02
     -0.890  0.6034E+01  0.5049E+02
     -0.885  0.5958E+01  0.5052E+02
     -0.880  0.5924E+01  0.5055E+02
     -0.875  0.5918E+01  0.5058E+02
     -0.870  0.5905E+01  0.5061E+02
     -0.865  0.5978E+01  0.5064E+02
